Concept,like,dislike
http://www.example.com/User/1026085,http://www.example.com/Song/264556a0-403d-450f-8ff1-c005d28c21d7,
http://www.example.com/User/1000002,http://www.example.com/Song/d1d6df0a-546e-41f1-ab32-55c5db111150,
http://www.example.com/User/1001790,http://www.example.com/Song/0c7b916d-bdf1-4c2b-b3f7-4fcc8e7d29ba,
http://www.example.com/User/40688401,http://www.example.com/Song/6c0ab762-ac3d-4c24-a2b5-aff0466d18c8,
http://www.example.com/User/2284973,http://www.example.com/Song/4361a993-d9a8-4c07-829e-04af1800b1bb,
http://www.example.com/User/21829259,http://www.example.com/Song/96a0ec6a-cf6e-4adc-bf2d-b4ef1dce1466,
http://www.example.com/User/1021212,http://www.example.com/Song/7126f11e-c911-419c-8cc6-827c3514f4ec,
http://www.example.com/User/6597632,http://www.example.com/Song/79d87ab9-1c61-4ebd-b0c0-b9823ae24661,
http://www.example.com/User/53033755,http://www.example.com/Song/03123eaf-a15d-4d52-982f-a22d1c56c541,
http://www.example.com/User/2320452,http://www.example.com/Song/5529b2a1-16e0-42c3-ad6b-021c493e4d5d,
http://www.example.com/User/23687866,http://www.example.com/Song/d49e67fe-cd09-4e29-b715-b4e832684776,
http://www.example.com/User/19510140,http://www.example.com/Song/c3691ad5-0d7a-4808-bc43-95fc7fa68702,
http://www.example.com/User/3367110,http://www.example.com/Song/0a7d06a0-8a70-4217-b3a6-cb677b3c836a,
http://www.example.com/User/54056762,http://www.example.com/Song/00578bda-2d49-463c-bb20-190821cbe57e,
http://www.example.com/User/2044551,http://www.example.com/Song/1b859acd-6840-4a61-949e-5d3d5c1eb0ff,
http://www.example.com/User/1026085,http://www.example.com/Song/bf6c1bf0-212c-433c-bf1a-4a036a6c75e5,
http://www.example.com/User/4707940,http://www.example.com/Song/26d5d4fd-2e05-42b0-8838-23bb421c526b,
http://www.example.com/User/9553273,http://www.example.com/Song/0e033a2c-fb93-4a48-aca1-a2daebf78060,
http://www.example.com/User/6622458,http://www.example.com/Song/94d8eea8-8180-4acc-9477-f9502beb3fcf,
http://www.example.com/User/28834395,http://www.example.com/Song/282ff9b9-5540-415e-9b51-676a6fb10233,
http://www.example.com/User/28512618,http://www.example.com/Song/035c98ee-1aae-4c19-bb2b-7f22a42807d3,
http://www.example.com/User/30463730,http://www.example.com/Song/230ffcf5-ec3e-427d-bf68-b357b4ba2090,
http://www.example.com/User/1059441,http://www.example.com/Song/9fefb04e-671f-4ab0-b414-5858db3e3ff3,
http://www.example.com/User/5500757,http://www.example.com/Song/145ae1bf-208b-4428-ac8b-d3cf137d890c,
http://www.example.com/User/1000002,http://www.example.com/Song/4ef4e245-2fb3-41ec-8e9a-f69899b83cd8,
http://www.example.com/User/2065713,http://www.example.com/Song/72adecf0-3fb3-436d-8643-82236a6fd3df,
http://www.example.com/User/36472938,http://www.example.com/Song/1aa9b297-1eb2-4f65-aa3e-a4f9f382cf57,
http://www.example.com/User/4644199,http://www.example.com/Song/9ba910d3-c826-4202-b2cb-6c9cc8306067,
http://www.example.com/User/37862315,http://www.example.com/Song/f5870802-af4b-477d-80ef-5a3fbe8bbf9f,
http://www.example.com/User/2554708,http://www.example.com/Song/60937871-95e9-4e26-a851-0ede12b6de96,
http://www.example.com/User/3430550,http://www.example.com/Song/46dbf8f6-676d-453b-bd5a-280cbc3f358e,
http://www.example.com/User/4816432,http://www.example.com/Song/34429702-488c-436b-81e8-2e49f654346f,
http://www.example.com/User/36461520,http://www.example.com/Song/ca067e0f-b83f-4438-ac12-82e4c4586315,
http://www.example.com/User/7737850,http://www.example.com/Song/660002ca-68cd-42fb-8bdf-cf75161213c2,
http://www.example.com/User/6711575,http://www.example.com/Song/9dc736ec-aae4-481a-a22e-06b755ec5b07,
http://www.example.com/User/39287689,http://www.example.com/Song/f60ef260-5339-4c56-9d86-9f176a52d6b3,
http://www.example.com/User/4372200,http://www.example.com/Song/3632bb26-582a-44a0-b95c-9a32558a827b,
http://www.example.com/User/1067454,http://www.example.com/Song/e6f97f75-995b-4d33-a8a8-7716a9944071,
http://www.example.com/User/21352510,http://www.example.com/Song/8dc35d51-a864-4d9f-8dc1-ddfa552d0034,
http://www.example.com/User/34293280,http://www.example.com/Song/04e4d4c9-fe4d-4e12-9965-5753fbbafa70,
http://www.example.com/User/6697224,http://www.example.com/Song/2d6af228-20e0-4148-82c5-c5d85b5c7c02,
http://www.example.com/User/2744915,http://www.example.com/Song/9d44d395-f8b0-4b02-9d68-adb8b552222b,
http://www.example.com/User/5375783,http://www.example.com/Song/6a0a2faf-dcad-4cda-90be-22ab95f31bc9,
http://www.example.com/User/7456941,http://www.example.com/Song/4da1b333-8a78-428e-a108-466d6c460d89,
http://www.example.com/User/28275424,http://www.example.com/Song/15f30eae-f409-47d8-85ad-86973911bead,
http://www.example.com/User/6711575,http://www.example.com/Song/d1624bc0-6174-4ce3-b743-0023b2c70d46,
http://www.example.com/User/17843305,http://www.example.com/Song/b708ecb1-0783-45f0-8852-77825c8654e5,
http://www.example.com/User/9627189,http://www.example.com/Song/cf59c041-9d81-4b9a-8572-f456af564177,
http://www.example.com/User/10127857,http://www.example.com/Song/4468b3eb-4aca-4564-a8fc-d71f58c93a19,
http://www.example.com/User/2327338,http://www.example.com/Song/2c23acd8-e76a-4cac-9900-8177a0bba8f2,
http://www.example.com/User/18121265,http://www.example.com/Song/d8e2be20-31c5-4bff-96c7-6864d00a94e7,
http://www.example.com/User/15882987,http://www.example.com/Song/e5d6dca9-8fcf-4736-b1a3-2c02b357a7d5,
http://www.example.com/User/3145074,http://www.example.com/Song/a39cd3e8-d0bc-4a97-a1ca-80c004910499,
http://www.example.com/User/4529441,http://www.example.com/Song/933bee6a-23d0-4447-b8cb-fb31779a8a65,
http://www.example.com/User/2174478,http://www.example.com/Song/25129d05-b796-4fb1-af18-c9b2f769ff26,
http://www.example.com/User/15047815,http://www.example.com/Song/2823bf8a-1844-45de-a952-c737285fbab0,
http://www.example.com/User/5678585,http://www.example.com/Song/857e6e11-93b0-4383-9600-5abae8efbe16,
http://www.example.com/User/4346126,http://www.example.com/Song/f654f568-f1f8-4007-9886-6b634cb5f756,
http://www.example.com/User/1012966,http://www.example.com/Song/700c1a80-f07d-4d3b-aa95-15a02906e520,
http://www.example.com/User/4644199,http://www.example.com/Song/0807c290-646d-433a-a2b2-e9c28e83dd0f,
http://www.example.com/User/11123693,http://www.example.com/Song/69678af7-e57e-4e2e-9dcd-7f1929a3bd13,
http://www.example.com/User/1026085,http://www.example.com/Song/003d9004-f484-42de-9d1f-990740ecde77,
http://www.example.com/User/8955957,http://www.example.com/Song/0145ef61-d1fe-4098-af6c-1334ee63604c,
http://www.example.com/User/17964609,http://www.example.com/Song/37f834cb-25d1-44a2-b697-23d021d51f00,
http://www.example.com/User/48430472,http://www.example.com/Song/6519f25d-1c27-42b8-b6ad-28604b6225bd,
http://www.example.com/User/7962260,http://www.example.com/Song/e1479592-8943-4196-a4f5-1a5c7985cb09,
http://www.example.com/User/3356962,http://www.example.com/Song/c8aa758c-8825-4a05-82eb-7e106c75b9f1,
http://www.example.com/User/36472938,http://www.example.com/Song/3233535a-3a70-49a5-accc-61614f216231,
http://www.example.com/User/1000021,http://www.example.com/Song/fb4f3a30-0a1f-499c-be39-fc4fb39e9748,
http://www.example.com/User/2653188,http://www.example.com/Song/2805fc69-122e-4d6e-85ee-09d82524e58e,
http://www.example.com/User/9719229,http://www.example.com/Song/092a88bc-af0b-4ddd-a3a1-17ad37abfccb,
http://www.example.com/User/11662370,http://www.example.com/Song/e2b8d2ca-83bc-4abf-b83f-5bea6387165d,
http://www.example.com/User/5080903,http://www.example.com/Song/a9fd95f4-bfdb-461b-831b-1bd18c6d5dc0,
http://www.example.com/User/37753542,http://www.example.com/Song/a7c838c8-bd1a-4920-ba3c-85203721b2f7,
http://www.example.com/User/19510140,http://www.example.com/Song/056107bd-7405-427d-b1bd-4479f74fb083,
http://www.example.com/User/7298608,http://www.example.com/Song/b6540be5-814a-4012-aa18-1c69f01e6c3b,
http://www.example.com/User/3356962,http://www.example.com/Song/1b380413-a30c-4cba-833a-bbffaf1aa835,
http://www.example.com/User/6204145,http://www.example.com/Song/2211c25e-97e7-4db0-8b05-50fe44984ecb,
http://www.example.com/User/3793,http://www.example.com/Song/41d1403b-805b-45d3-b6ea-13cec6d6bd10,
http://www.example.com/User/2930743,http://www.example.com/Song/9fda26a7-4534-43fb-93ea-44eda5413d93,
http://www.example.com/User/2888632,http://www.example.com/Song/425a1b6b-ef53-4a75-b121-6085e7b33d43,
http://www.example.com/User/3573961,http://www.example.com/Song/268641aa-e01c-440f-b87d-5f608121b22d,
http://www.example.com/User/8962468,http://www.example.com/Song/07dcea8d-cd71-4b1a-820d-5187f411807f,
http://www.example.com/User/10680993,http://www.example.com/Song/c49e6ae4-e42a-4e5f-99d1-015254b7da9a,
http://www.example.com/User/38268220,http://www.example.com/Song/5004a0cf-94df-4e8b-9065-b645f4ea7390,
http://www.example.com/User/1067454,http://www.example.com/Song/13aeb376-1115-43a0-b8d8-2813f3e2c397,
http://www.example.com/User/11123693,http://www.example.com/Song/0c2c6291-119e-438a-8805-e849b5102ec3,
http://www.example.com/User/2174478,http://www.example.com/Song/ccb8f7cc-8b43-431c-8e97-1fcc7b0beeee,
http://www.example.com/User/30645273,http://www.example.com/Song/040890cf-3539-4352-a431-0af64e7ec25d,
http://www.example.com/User/38208315,http://www.example.com/Song/a630498d-37bc-465e-83df-acb7c5151187,
http://www.example.com/User/30060441,http://www.example.com/Song/13d3fee9-164c-49b8-82f0-cf209f4c5ac2,
http://www.example.com/User/22271253,http://www.example.com/Song/9edb5af7-e9d0-45bc-8029-8d0b299abda8,
http://www.example.com/User/9553273,http://www.example.com/Song/19f6fb50-2e5c-4f04-b0da-1334c789c933,
http://www.example.com/User/6194504,http://www.example.com/Song/0c6be545-8105-40d0-8a5a-17fbef04170c,
http://www.example.com/User/2555698,http://www.example.com/Song/ba0b3117-c101-4db3-8900-2fd9209978bc,
http://www.example.com/User/2284973,http://www.example.com/Song/9cf7a747-f55c-4d8f-b157-e2a727dab0c7,
http://www.example.com/User/10829782,http://www.example.com/Song/05dc2096-8d26-43b2-ae9d-ed8d841a4c90,
http://www.example.com/User/5063590,http://www.example.com/Song/ae21b6e8-302f-449c-8eef-4281b77ac590,
http://www.example.com/User/8864145,http://www.example.com/Song/56afad69-a17d-4424-8091-eac147208578,
http://www.example.com/User/39287689,http://www.example.com/Song/12656cb2-7a24-4bff-b094-a46a518424f4,
http://www.example.com/User/11475574,http://www.example.com/Song/420146b5-9e8e-4c6e-969d-1fd90ec27e94,
http://www.example.com/User/2300187,http://www.example.com/Song/444ef080-b472-4c5c-8310-9a9a30773a12,
http://www.example.com/User/2264872,http://www.example.com/Song/45cb5c26-f2b9-463e-9851-89d7b040d458,
http://www.example.com/User/31572215,http://www.example.com/Song/9c4e780d-95bd-498d-ac7f-b51d3da1c3e6,
http://www.example.com/User/41513276,http://www.example.com/Song/e8eab62c-394e-43ec-972e-22a531cdf864,
http://www.example.com/User/18121265,http://www.example.com/Song/41151186-3173-4e7f-9d52-ea015a90583b,
http://www.example.com/User/15723279,http://www.example.com/Song/f0414214-add2-4cf9-83ca-177007fdd769,
http://www.example.com/User/4932232,http://www.example.com/Song/0c39c235-312e-4932-99f7-19054c19bb5d,
http://www.example.com/User/5500757,http://www.example.com/Song/145459e6-e1bd-4b9e-b369-76ab27a16adb,
http://www.example.com/User/7341346,http://www.example.com/Song/39102870-4881-4c90-9fe8-c8ef4088b33f,
http://www.example.com/User/3890844,http://www.example.com/Song/23b32472-5dd1-4d8c-a3a2-b7875d91758a,
http://www.example.com/User/11232648,http://www.example.com/Song/58923727-a36d-4c62-a28a-662885506f08,
http://www.example.com/User/9216286,http://www.example.com/Song/0e79f33a-1eae-496d-8494-22988a4094fc,
http://www.example.com/User/5088833,http://www.example.com/Song/165e7384-b9fc-401c-8dce-baaeb713c9a7,
http://www.example.com/User/41551391,http://www.example.com/Song/96dd08d7-5f0b-4dab-9375-45ae150aeb9c,
http://www.example.com/User/1026085,http://www.example.com/Song/0b2fb53d-a6d2-4364-8d2b-ea630ffcdca1,
http://www.example.com/User/1021212,http://www.example.com/Song/39792e32-3092-4c6a-9426-391dd16db1eb,
http://www.example.com/User/18320257,http://www.example.com/Song/6f567eab-ff71-4adb-9f1f-492407b26822,
http://www.example.com/User/26641915,http://www.example.com/Song/40c8c362-5b46-445e-926e-4815a12bfade,
http://www.example.com/User/1052230,http://www.example.com/Song/78765526-722b-4f98-bbbc-ab388ca519e1,
http://www.example.com/User/1067454,http://www.example.com/Song/09551be4-5d73-43fd-9f18-dee09adb925d,
http://www.example.com/User/6030051,http://www.example.com/Song/541a04ce-a416-434d-9723-9b4e0e406a76,
http://www.example.com/User/1008804,http://www.example.com/Song/9b24cd56-b082-4054-953a-8ffa294e4d46,
http://www.example.com/User/11662370,http://www.example.com/Song/06990b59-f618-4b9b-95cc-cfcc65bf6945,
http://www.example.com/User/19510140,http://www.example.com/Song/df0a95ee-b97c-4cf5-a3fc-a4a5c09980a4,
http://www.example.com/User/3487330,http://www.example.com/Song/00d52f68-8dc2-4e4c-8600-60909370c994,
http://www.example.com/User/48430472,http://www.example.com/Song/7a53d856-454a-45b5-a179-d78f8fcc67f5,
http://www.example.com/User/2312830,http://www.example.com/Song/97366321-fc0e-4ac1-b1f5-e0d526900046,
http://www.example.com/User/22271253,http://www.example.com/Song/1018f988-1b14-4bfa-bee1-cec96e92d879,
http://www.example.com/User/2105581,http://www.example.com/Song/03848bae-7012-49c7-ad21-6e6c779482c0,
http://www.example.com/User/2011116,http://www.example.com/Song/57f1046e-8e18-4b91-a128-ecef91dffde1,
http://www.example.com/User/3780,http://www.example.com/Song/5a091af0-d12b-4f67-aac1-adc8703844be,
http://www.example.com/User/5063590,http://www.example.com/Song/3db969cf-0853-4f90-a286-9b00ee88a1a9,
http://www.example.com/User/1000028,http://www.example.com/Song/5b76500a-92fd-49b1-82b6-ea281de6d92e,
http://www.example.com/User/6425992,http://www.example.com/Song/15ec7116-9357-4644-af3b-ed053dd264c7,
http://www.example.com/User/30736795,http://www.example.com/Song/948bfdf3-1949-408f-973d-18b33c28d423,
http://www.example.com/User/7400503,http://www.example.com/Song/7bcef7b3-6978-4052-b5e6-33cb6a6d0b8d,
http://www.example.com/User/6963383,http://www.example.com/Song/fe29d4d4-f1c6-42c0-86b1-462f15abfbcf,
http://www.example.com/User/2888632,http://www.example.com/Song/55fc4da3-afde-4202-8376-1a6afd67c02e,
http://www.example.com/User/26874798,http://www.example.com/Song/e9e77a7d-32ff-4838-9f4f-78133dedea69,
http://www.example.com/User/2105581,http://www.example.com/Song/2d48f646-a504-4780-9a9a-4d78b70385bf,
http://www.example.com/User/2641798,http://www.example.com/Song/54ca8854-26f4-4cd8-b52e-8fda27ec33e9,
http://www.example.com/User/7341346,http://www.example.com/Song/edfb9799-6e79-4b50-9bde-0226bdf033e7,
http://www.example.com/User/51751106,http://www.example.com/Song/e7cbaab8-33e0-4364-b16b-f79e38ab7921,
http://www.example.com/User/2174478,http://www.example.com/Song/f62eedd1-85d9-4960-90d1-a0c4bc589003,
http://www.example.com/User/2888632,http://www.example.com/Song/3770b91d-d522-4261-a873-e7d7991a40f1,
http://www.example.com/User/26641915,http://www.example.com/Song/0cb3db00-6f38-4618-8c30-b01d55a3c54e,
http://www.example.com/User/2048948,http://www.example.com/Song/4a583d1d-ec26-4d5f-a112-60c1c15022b4,
http://www.example.com/User/10498483,http://www.example.com/Song/32fb7fd3-3375-420d-8cf6-3a995a4bc707,
http://www.example.com/User/21277607,http://www.example.com/Song/d49e67fe-cd09-4e29-b715-b4e832684776,
http://www.example.com/User/3487330,http://www.example.com/Song/58ef26b9-47d9-4ecd-89d4-97dcde3bf06c,
http://www.example.com/User/10929294,http://www.example.com/Song/01af8502-9108-48f8-89c5-40979e1a87fd,
http://www.example.com/User/6030051,http://www.example.com/Song/5075e0ab-e773-466e-91e4-6054e201bdd4,
http://www.example.com/User/3487330,http://www.example.com/Song/2ea97059-4425-4a30-a305-335c0b272d94,
http://www.example.com/User/15047815,http://www.example.com/Song/6d732b93-015d-4e41-b3b4-67d7d7e35294,
http://www.example.com/User/5986211,http://www.example.com/Song/7db1141d-60d1-41ca-a867-ce465ba5d988,
http://www.example.com/User/5986211,http://www.example.com/Song/de306411-5341-48f1-a49e-d74ad6d7b775,
http://www.example.com/User/30645273,http://www.example.com/Song/b4eb1516-60b5-4018-b5a0-ee46bc8e073b,
http://www.example.com/User/2820091,http://www.example.com/Song/3dbfe6c9-b766-49ff-b94d-291c854223c2,
http://www.example.com/User/10421489,http://www.example.com/Song/079395af-709b-4608-9c72-ff1ca22170ae,
http://www.example.com/User/24009386,http://www.example.com/Song/7aec1d49-2aa4-4c7c-8675-f07b9c131364,
http://www.example.com/User/15882987,http://www.example.com/Song/6f5511d5-0582-4a33-a43f-a0a86eacfd11,
http://www.example.com/User/2096963,http://www.example.com/Song/32d92bd1-44b1-40b4-bc8c-fe54dd70fba5,
http://www.example.com/User/1037464,http://www.example.com/Song/96b6dc92-44bc-4d92-aae0-f08803811e79,
http://www.example.com/User/28512618,http://www.example.com/Song/05e1ab2e-f54f-464b-a1fd-fcc6bceaaa20,
http://www.example.com/User/2357316,http://www.example.com/Song/ba729cda-c112-48d5-8a12-60b5113fd92f,
http://www.example.com/User/2171237,http://www.example.com/Song/bf0884a1-5036-4752-a6b8-928cf27583e6,
http://www.example.com/User/36461520,http://www.example.com/Song/005cdeff-aaf0-41bf-be24-44454ef23688,
http://www.example.com/User/6622458,http://www.example.com/Song/69f79dee-0dba-408e-b78a-18ef37d1a08f,
http://www.example.com/User/5164782,http://www.example.com/Song/69a63d08-eb01-41ff-ad46-da111f3e0849,
http://www.example.com/User/1029545,http://www.example.com/Song/b925c309-8a2c-4e37-bc5e-2e02fb8210e6,
http://www.example.com/User/4561329,http://www.example.com/Song/be89eca6-0620-45cd-ba1c-27397c731402,
http://www.example.com/User/2320452,http://www.example.com/Song/0aab418f-5a6b-4342-8d49-446f7f27dd51,
http://www.example.com/User/7962260,http://www.example.com/Song/558d9ebe-d457-4ac7-b7ad-5eedaf4cdb9b,
http://www.example.com/User/2786440,http://www.example.com/Song/510a8dc3-5bd5-450d-b697-36c59dc0e665,
http://www.example.com/User/3145074,http://www.example.com/Song/03d05003-149c-421d-b571-40c3c53dd0cb,
http://www.example.com/User/5678585,http://www.example.com/Song/dbcaae48-6858-4ceb-b107-1bcdd384bc5c,
